Credit,House,Monthly,Electric,1,150.0,853017689
Credit,House,Monthly,Water,10,120.0,940555099
Credit,Entertainment,Monthly,Spotify,15,5.99,7223956
Checking,House,Monthly,Cellular,10,50.0,1023385120
Checking,House,Monthly,Rent,28,2500.0,1026823095
Credit,Grocery,Monthly,Doordash,9,15.0,827397595
Checking,Utility,Monthly,Gas,20,100.0,1629331491
Credit,Grocery,Monthly,Instacart,5,20.0,317042577
Credit,Entertainment,Monthly,Disney+,12,15.0,1341236445
Credit,Entertainment,Monthly,Netflix,12,15.99,1483869942
